onset	duration	nwb_table	label
7964.0	118.0	states	Non-REM
8083.0	19.0	states	Awake
8103.0	77.0	states	Non-REM
8181.0	1513.0	states	Awake
9695.0	75.0	states	Non-REM
9771.0	27.0	states	Awake
9799.0	204.0	states	Non-REM
10004.0	53.0	states	Awake
10058.0	188.0	states	Non-REM
10247.0	34.0	states	Awake
10282.0	182.0	states	Non-REM
10465.0	57.0	states	Awake
10523.0	148.0	states	Non-REM
10672.0	34.0	states	Awake
10707.0	99.0	states	Non-REM
10807.0	31.0	states	Awake
10839.0	131.0	states	Non-REM
10971.0	9.0	states	Awake
10981.0	183.0	states	Non-REM
11165.0	18.0	states	Awake
11184.0	93.0	states	REM
11278.0	41.0	states	Awake
11320.0	189.0	states	Non-REM
11510.0	45.0	states	Awake
11556.0	81.0	states	Non-REM
11638.0	15.0	states	Awake
11654.0	378.0	states	Non-REM
12033.0	26.0	states	Awake
12060.0	398.0	states	Non-REM
12459.0	25.0	states	REM
12485.0	94.0	states	Awake
12580.0	13.0	states	REM
12594.0	72.0	states	Awake
12667.0	51.0	states	Non-REM
12719.0	22.0	states	Awake
12742.0	99.0	states	Non-REM
12842.0	36.0	states	Awake
12879.0	106.0	states	Non-REM
12986.0	57.0	states	Awake
13044.0	39.0	states	Non-REM
13084.0	37.0	states	Awake
13122.0	64.0	states	Non-REM
13187.0	10.0	states	Awake
13198.0	16.0	states	REM
13215.0	48.0	states	Awake
13264.0	38.0	states	Non-REM
13303.0	37.0	states	Awake
13341.0	65.0	states	Non-REM
13407.0	16.0	states	Awake
13424.0	68.0	states	Non-REM
13493.0	11.0	states	Awake
13505.0	103.0	states	Non-REM
13609.0	12.0	states	Awake
13622.0	65.0	states	Non-REM
13688.0	12.0	states	Awake
13701.0	73.0	states	REM
13775.0	122.0	states	Awake
13898.0	33.0	states	Non-REM
13932.0	50.0	states	Awake
13983.0	98.0	states	Non-REM
14082.0	46.0	states	Awake
14129.0	84.0	states	Non-REM
14214.0	36.0	states	Awake
14251.0	64.0	states	Non-REM
14316.0	9.0	states	Awake
14326.0	62.0	states	Non-REM
14389.0	48.0	states	Awake
14438.0	197.0	states	Non-REM
14636.0	26.0	states	Awake
14663.0	81.0	states	Non-REM
14745.0	11.0	states	Awake
14757.0	122.0	states	Non-REM
14880.0	10.0	states	REM
14891.0	47.0	states	Awake
14939.0	9.0	states	REM
14949.0	9.0	states	Awake
14959.0	24.0	states	REM
14984.0	35.0	states	Awake
15020.0	8.0	states	REM
15029.0	49.0	states	Awake
15079.0	321.0	states	Non-REM
15401.0	36.0	states	Awake
15438.0	87.0	states	Non-REM
15526.0	77.0	states	Awake
15604.0	393.0	states	Non-REM
15998.0	17.0	states	Awake
16016.0	63.0	states	Non-REM
16080.0	22.0	states	Awake
16103.0	72.0	states	REM
16176.0	18.0	states	Awake
16195.0	13.0	states	REM
16209.0	33.0	states	Awake
16243.0	10.0	states	Non-REM
16254.0	31.0	states	Awake
16286.0	563.0	states	Non-REM
16850.0	37.0	states	REM
16888.0	52.0	states	Awake
16941.0	129.0	states	Non-REM
17071.0	15.0	states	Awake
17087.0	153.0	states	Non-REM
17241.0	32.0	states	Awake
17274.0	134.0	states	Non-REM
17409.0	287.0	states	REM
17697.0	70.0	states	Awake
17768.0	32.0	states	Non-REM
17801.0	35.0	states	Awake
17837.0	26.0	states	Non-REM
17864.0	27.0	states	Awake
17892.0	42.0	states	Non-REM
17935.0	65.0	states	Awake
18001.0	126.0	states	Non-REM
18128.0	21.0	states	Awake
18150.0	654.0	states	Non-REM
18805.0	49.0	states	Awake
18855.0	196.0	states	Non-REM
19052.0	14.0	states	Awake
19067.0	182.0	states	Non-REM
19250.0	30.0	states	REM
19281.0	29.0	states	Awake
19311.0	57.0	states	REM
19369.0	95.0	states	Awake
19465.0	53.0	states	Non-REM
19519.0	197.0	states	Awake
19717.0	22.0	states	Non-REM
19740.0	950.0	states	Awake
20691.0	36.0	states	Non-REM
20728.0	227.0	states	Awake
20956.0	214.0	states	Non-REM
21171.0	38.0	states	Awake
21210.0	128.0	states	Non-REM
21339.0	100.0	states	REM
21440.0	36.0	states	Awake
21477.0	222.0	states	Non-REM
21700.0	15.0	states	REM
21716.0	27.0	states	Awake
21744.0	278.0	states	Non-REM
22023.0	41.0	states	Awake
22065.0	17.0	states	Non-REM
22083.0	56.0	states	Awake
22140.0	259.0	states	Non-REM
22400.0	17.0	states	Awake
22418.0	181.0	states	Non-REM
22600.0	25.0	states	Awake
22626.0	129.0	states	REM
22756.0	57.0	states	Awake
22814.0	97.0	states	Non-REM
22912.0	98.0	states	Awake
23011.0	49.0	states	Non-REM
23061.0	102.0	states	Awake
23164.0	109.0	states	Non-REM
23274.0	407.0	states	Awake
23682.0	486.0	states	Non-REM
24169.0	10.0	states	Awake
24180.0	78.0	states	REM
