onset	duration	nwb_table	label
5.0	395.0	states	Awake
401.0	374.0	states	Non-REM
776.0	9.0	states	Awake
786.0	345.0	states	Non-REM
1132.0	65.0	states	REM
1198.0	62.0	states	Awake
1261.0	92.0	states	Non-REM
1354.0	102.0	states	REM
1457.0	37.0	states	Awake
1495.0	17.0	states	Non-REM
1513.0	30.0	states	Awake
1544.0	246.0	states	Non-REM
1791.0	73.0	states	REM
1865.0	51.0	states	Awake
1917.0	127.0	states	Non-REM
2045.0	32.0	states	Awake
2078.0	107.0	states	Non-REM
2186.0	87.0	states	REM
2274.0	104.0	states	Awake
2379.0	148.0	states	Non-REM
2528.0	23.0	states	Awake
2552.0	402.0	states	Non-REM
2955.0	45.0	states	Awake
3001.0	110.0	states	Non-REM
3112.0	128.0	states	REM
3241.0	26.0	states	Awake
3268.0	29.0	states	REM
3298.0	40.0	states	Awake
3339.0	383.0	states	Non-REM
3723.0	25.0	states	Awake
3749.0	50.0	states	Non-REM
3800.0	40.0	states	REM
3841.0	32.0	states	Awake
3874.0	102.0	states	Non-REM
3977.0	41.0	states	Awake
4019.0	106.0	states	Non-REM
4126.0	71.0	states	REM
4198.0	18.0	states	Awake
4217.0	99.0	states	REM
4317.0	14.0	states	Awake
4332.0	118.0	states	REM
4451.0	7.0	states	Awake
4459.0	24.0	states	REM
4484.0	10.0	states	Awake
4495.0	37.0	states	REM
4533.0	274.0	states	Awake
4808.0	81.0	states	Non-REM
4890.0	20.0	states	Awake
4911.0	290.0	states	Non-REM
5202.0	49.0	states	Awake
5252.0	163.0	states	Non-REM
5416.0	26.0	states	Awake
5443.0	129.0	states	Non-REM
5573.0	21.0	states	Awake
5595.0	101.0	states	Non-REM
5697.0	16.0	states	REM
5714.0	9.0	states	Awake
5724.0	58.0	states	REM
5783.0	20.0	states	Awake
5804.0	44.0	states	Non-REM
5849.0	131.0	states	REM
5981.0	1481.0	states	Awake
7463.0	16.0	states	Non-REM
7480.0	45.0	states	Awake
7526.0	326.0	states	Non-REM
7853.0	14.0	states	REM
7868.0	68.0	states	Awake
7937.0	93.0	states	Non-REM
8031.0	40.0	states	Awake
8072.0	210.0	states	Non-REM
8283.0	102.0	states	REM
8386.0	30.0	states	Awake
8417.0	14.0	states	REM
8432.0	33.0	states	Awake
8466.0	48.0	states	Non-REM
8515.0	25.0	states	Awake
8541.0	96.0	states	Non-REM
8638.0	25.0	states	Awake
8664.0	89.0	states	Non-REM
8754.0	30.0	states	REM
8785.0	57.0	states	Awake
8843.0	147.0	states	Non-REM
8991.0	50.0	states	REM
9042.0	65.0	states	Awake
9108.0	24.0	states	Non-REM
9133.0	75.0	states	REM
9209.0	25.0	states	Awake
9235.0	34.0	states	REM
9270.0	29.0	states	Awake
9300.0	90.0	states	Non-REM
9391.0	44.0	states	Awake
9436.0	112.0	states	Non-REM
9549.0	10.0	states	REM
9560.0	28.0	states	Awake
9589.0	198.0	states	Non-REM
9788.0	31.0	states	REM
9820.0	29.0	states	Awake
9850.0	96.0	states	REM
