name	probe_name	x	y	z	hemisphere	impedance	shank_id	location
e000	implant	n/a	n/a	n/a	n/a	-0.001	shank1	n/a
e001	implant	n/a	n/a	n/a	n/a	-0.001	shank1	n/a
e002	implant	n/a	n/a	n/a	n/a	-0.001	shank1	n/a
e003	implant	n/a	n/a	n/a	n/a	-0.001	shank1	n/a
e004	implant	n/a	n/a	n/a	n/a	-0.001	shank1	n/a
e005	implant	n/a	n/a	n/a	n/a	-0.001	shank1	n/a
e006	implant	n/a	n/a	n/a	n/a	-0.001	shank1	n/a
e007	implant	n/a	n/a	n/a	n/a	-0.001	shank1	n/a
e008	implant	n/a	n/a	n/a	n/a	-0.001	shank2	n/a
e009	implant	n/a	n/a	n/a	n/a	-0.001	shank2	n/a
e010	implant	n/a	n/a	n/a	n/a	-0.001	shank2	n/a
e011	implant	n/a	n/a	n/a	n/a	-0.001	shank2	n/a
e012	implant	n/a	n/a	n/a	n/a	-0.001	shank2	n/a
e013	implant	n/a	n/a	n/a	n/a	-0.001	shank2	n/a
e014	implant	n/a	n/a	n/a	n/a	-0.001	shank2	n/a
e015	implant	n/a	n/a	n/a	n/a	-0.001	shank2	n/a
e016	implant	n/a	n/a	n/a	n/a	-0.001	shank3	n/a
e017	implant	n/a	n/a	n/a	n/a	-0.001	shank3	n/a
e018	implant	n/a	n/a	n/a	n/a	-0.001	shank3	n/a
e019	implant	n/a	n/a	n/a	n/a	-0.001	shank3	n/a
e020	implant	n/a	n/a	n/a	n/a	-0.001	shank3	n/a
e021	implant	n/a	n/a	n/a	n/a	-0.001	shank3	n/a
e022	implant	n/a	n/a	n/a	n/a	-0.001	shank3	n/a
e023	implant	n/a	n/a	n/a	n/a	-0.001	shank3	n/a
e024	implant	n/a	n/a	n/a	n/a	-0.001	shank4	n/a
e025	implant	n/a	n/a	n/a	n/a	-0.001	shank4	n/a
e026	implant	n/a	n/a	n/a	n/a	-0.001	shank4	n/a
e027	implant	n/a	n/a	n/a	n/a	-0.001	shank4	n/a
e028	implant	n/a	n/a	n/a	n/a	-0.001	shank4	n/a
e029	implant	n/a	n/a	n/a	n/a	-0.001	shank4	n/a
e030	implant	n/a	n/a	n/a	n/a	-0.001	shank4	n/a
e031	implant	n/a	n/a	n/a	n/a	-0.001	shank4	n/a
e032	implant	n/a	n/a	n/a	n/a	-0.001	shank5	n/a
e033	implant	n/a	n/a	n/a	n/a	-0.001	shank5	n/a
e034	implant	n/a	n/a	n/a	n/a	-0.001	shank5	n/a
e035	implant	n/a	n/a	n/a	n/a	-0.001	shank5	n/a
e036	implant	n/a	n/a	n/a	n/a	-0.001	shank5	n/a
e037	implant	n/a	n/a	n/a	n/a	-0.001	shank5	n/a
e038	implant	n/a	n/a	n/a	n/a	-0.001	shank5	n/a
e039	implant	n/a	n/a	n/a	n/a	-0.001	shank5	n/a
e040	implant	n/a	n/a	n/a	n/a	-0.001	shank6	n/a
e041	implant	n/a	n/a	n/a	n/a	-0.001	shank6	n/a
e042	implant	n/a	n/a	n/a	n/a	-0.001	shank6	n/a
e043	implant	n/a	n/a	n/a	n/a	-0.001	shank6	n/a
e044	implant	n/a	n/a	n/a	n/a	-0.001	shank6	n/a
e045	implant	n/a	n/a	n/a	n/a	-0.001	shank6	n/a
e046	implant	n/a	n/a	n/a	n/a	-0.001	shank6	n/a
e047	implant	n/a	n/a	n/a	n/a	-0.001	shank6	n/a
e048	implant	n/a	n/a	n/a	n/a	-0.001	shank7	n/a
e049	implant	n/a	n/a	n/a	n/a	-0.001	shank7	n/a
e050	implant	n/a	n/a	n/a	n/a	-0.001	shank7	n/a
e051	implant	n/a	n/a	n/a	n/a	-0.001	shank7	n/a
e052	implant	n/a	n/a	n/a	n/a	-0.001	shank7	n/a
e053	implant	n/a	n/a	n/a	n/a	-0.001	shank7	n/a
e054	implant	n/a	n/a	n/a	n/a	-0.001	shank7	n/a
