onset	duration	nwb_table	label
29672.0	58.0	states	REM
29731.0	32.0	states	Awake
29764.0	87.0	states	Non-REM
29852.0	97.0	states	Awake
29950.0	15.0	states	REM
29966.0	376.0	states	Non-REM
30343.0	87.0	states	Awake
30431.0	38.0	states	REM
30470.0	52.0	states	Awake
30523.0	137.0	states	Non-REM
30661.0	27.0	states	Awake
30689.0	142.0	states	Non-REM
30832.0	1070.0	states	Awake
31903.0	325.0	states	Non-REM
32229.0	9.0	states	Awake
32239.0	88.0	states	REM
32328.0	36.0	states	Awake
32365.0	81.0	states	Non-REM
32447.0	148.0	states	Awake
32596.0	16.0	states	Non-REM
32613.0	526.0	states	Awake
33140.0	112.0	states	Non-REM
33253.0	10.0	states	Awake
33264.0	338.0	states	Non-REM
33603.0	45.0	states	Awake
33649.0	58.0	states	REM
33708.0	9.0	states	Awake
33718.0	7.0	states	REM
33726.0	47.0	states	Non-REM
33774.0	86.0	states	Awake
33861.0	200.0	states	Non-REM
34062.0	15.0	states	Awake
34078.0	263.0	states	Non-REM
34342.0	62.0	states	Awake
34405.0	369.0	states	Non-REM
34775.0	11.0	states	Awake
34787.0	80.0	states	Non-REM
34868.0	191.0	states	Awake
35060.0	298.0	states	Non-REM
35359.0	19.0	states	Awake
35379.0	13.0	states	REM
35393.0	34.0	states	Awake
35428.0	92.0	states	Non-REM
35521.0	13.0	states	Awake
35535.0	113.0	states	Non-REM
35649.0	30.0	states	Awake
35680.0	49.0	states	Non-REM
35730.0	156.0	states	Awake
35887.0	291.0	states	Non-REM
36179.0	36.0	states	Awake
36216.0	250.0	states	Non-REM
36467.0	8.0	states	Awake
36476.0	68.0	states	Non-REM
36545.0	117.0	states	REM
36663.0	67.0	states	Awake
36731.0	18.0	states	REM
36750.0	24.0	states	Awake
36775.0	523.0	states	Non-REM
37299.0	20.0	states	Awake
37320.0	59.0	states	REM
37380.0	24.0	states	Awake
37405.0	24.0	states	Non-REM
37430.0	14.0	states	Awake
37445.0	110.0	states	Non-REM
37556.0	36.0	states	Awake
37593.0	117.0	states	Non-REM
37711.0	16.0	states	Awake
37728.0	74.0	states	Non-REM
37803.0	168.0	states	Awake
37972.0	373.0	states	Non-REM
38346.0	21.0	states	Awake
38368.0	105.0	states	Non-REM
38474.0	148.0	states	Awake
38623.0	91.0	states	Non-REM
38715.0	17.0	states	Awake
38733.0	262.0	states	Non-REM
38996.0	62.0	states	Awake
39059.0	20.0	states	Non-REM
39080.0	56.0	states	Awake
39137.0	9.0	states	Non-REM
39147.0	16.0	states	Awake
39164.0	22.0	states	Non-REM
39187.0	1363.0	states	Awake
